"obs","s_cog","s_skewness","sh_cog","sh_skewness"
1,3285.3001128225,2.72453042434144,2556.03309688717,2.30526092706414
2,3510.64830413663,3.09309880930912,2781.14655965619,2.47200680051286
3,4029.24761610073,3.33194149473876,2978.72623323357,2.4754321540142
4,4122.94044317139,2.99528866144914,2997.09327980872,2.44901377158049
5,4664.37138758995,2.87513858673648,3020.30990808132,2.64926511536459
6,4679.53161588199,3.83929812590783,3096.50952313537,2.77750043301084
7,4792.50484303788,3.52966565487204,3164.69229894678,2.10172690649501
8,4811.24430545048,3.51388761991798,3252.7218946846,2.74090885839147
9,4873.54618925767,3.43409318999965,3405.38143289408,2.77763559780277
10,4878.7594194582,3.54140139431968,3432.04285526255,2.63096788332006
11,5021.84994489138,3.47804980609176,3510.37888539938,2.94539200421505
12,5085.00543670032,3.62664164700106,3528.38324304954,2.6863441851811
13,5105.71004628965,3.4728056743493,3541.38766861049,2.71382770194533
14,5194.61161284364,3.32326423091233,3545.0650137452,2.94401446248856
15,5246.63831986349,3.82088681342272,3565.98397520668,3.12691744742746
16,5335.47640374641,3.97168720697312,3621.27949084855,2.86465072561172
17,5344.20449329467,3.61035413280221,3645.36650142525,2.7382464487551
18,5387.65378784977,3.44316894280335,3706.22281882679,2.61528875044148
19,5397.212272657,3.82705439746407,3756.65286109256,2.81211983477048
20,5440.68660328881,3.71140147426561,3891.85710790093,2.75796268864846
21,5443.871260471,3.37529194887053,3891.95631689534,2.89419164182391
22,5446.19495941709,3.7235238516446,3968.60799781346,3.06317983255105
23,5455.06639098477,3.60147312870676,4000.8842813053,2.83007072224788
24,5483.80973690105,3.67371115247845,4022.40172702453,3.54103423973124
25,5574.56498336519,3.55596801915542,4059.47305932133,3.06093886479368
26,5683.64332422208,4.20245004369453,4122.60267056952,3.28734278877575
27,5829.50777181536,3.84852747862944,4151.03383961147,2.61769212383772
28,5864.58196213683,3.6111882986178,4213.67903261779,3.25503974774798
29,5887.67161155937,3.98327449352758,4233.15698841397,2.85332946211667
30,5889.84323641143,3.99755674748681,4266.36029697081,3.31714088400724
31,5917.9415601997,3.76180544001799,4272.89575313954,3.21607390766016
32,5987.42905242849,3.41593039187833,4296.01504793303,3.06650180811256
33,6056.66319867366,3.90023525882381,4318.48470429365,3.42409407818228
34,6075.78135165349,4.15199220301084,4380.40762311973,3.04995747771048
35,6093.90132121751,4.03500600540023,4446.78914045224,3.10727170937801
36,6119.82574789471,4.04027712514631,4455.77570195393,3.02767341477188
37,6196.96337540474,4.21064583342639,4475.15695010274,3.10394275370069
38,6238.32470512922,3.88187062484871,4488.58108279124,3.43332753207024
39,6263.17574845754,4.35094328308362,4551.79148996062,3.36263617488934
40,6268.53292451542,4.13319765660207,4560.170919612,3.48111730334141
41,6282.13630073107,4.28253028384515,4850.47986982109,3.34721620209981
42,6321.22119509809,4.36743214449654,4928.32209255596,3.53943510463291
43,6381.10772645421,4.23524994621017,4942.46959725856,3.52006778352658
44,6418.97737160822,4.03374716323091,4966.29424478654,3.19789565391676
45,6443.8362106853,4.45451101653612,5146.41896136083,3.92889533817551
46,6600.02537198388,3.89997969703485,5172.44388925031,3.61311147681189
47,6624.93091814311,4.20350731107121,5269.46676363268,3.78785318164791
48,6858.67955152904,4.37820563393312,5584.31991880469,3.98318729478414
49,7011.78116845085,4.47266637687242,5738.08933628972,3.85893152785641
50,7095.28080213779,4.75173318282572,5921.29420840382,3.89948402024852
